Talk_ID,public_url,speaker_name,duration,published,tags,views
241,https://www.ted.com/talks/jakob_trollback_rethinks_the_music_video,Jakob Trollback,00:04:00,4/3/08,"demo,entertainment,animation,online video,visualizations,film,art,design,music",491188
242,https://www.ted.com/talks/stephen_hawking_asks_big_questions_about_the_universe,Stephen Hawking,00:10:12,4/4/08,"String theory,evolution,physics,math,universe,science,time",9614545
243,https://www.ted.com/talks/al_gore_s_new_thinking_on_the_climate_crisis,Al Gore,00:27:54,4/8/08,"global issues,climate change,activism,science",1870504
245,https://www.ted.com/talks/johnny_lee_demos_wii_remote_hacks,Johnny Lee,00:05:40,4/11/08,"hack,demo,entertainment,gaming,design,business,technology,education",5572933
246,https://www.ted.com/talks/tod_machover_and_dan_ellsey_play_new_music,Tod Machover + Dan Ellsey,00:20:41,4/15/08,"demo,entertainment,writing,live music,health care,design,creativity,technology,music",519734
251,https://www.ted.com/talks/brian_greene_on_string_theory,Brian Greene,00:19:06,4/22/08,"String theory,physics,universe,science",4446723
250,https://www.ted.com/talks/amy_tan_on_creativity,Amy Tan,00:22:52,4/22/08,"entertainment,writing,storytelling,culture",2673122
254,https://www.ted.com/talks/they_might_be_giants_play_at_8_30_am,They Might Be Giants,00:17:21,4/29/08,"entertainment,humor,live music,music,performance",374267
253,https://www.ted.com/talks/brian_cox_on_cern_s_supercollider,Brian Cox,00:14:59,4/29/08,"String theory,big bang,physics,science,technology,education",3222249
258,https://www.ted.com/talks/paul_stamets_on_6_ways_mushrooms_can_save_the_world,Paul Stamets,00:17:44,5/6/08,"global issues,food,design,pollution,biology,science,technology",4449464
259,https://www.ted.com/talks/paul_ewald_asks_can_we_domesticate_germs,Paul Ewald,00:17:51,5/7/08,"evolution,bacteria,global issues,microbiology,health,medicine,disease,biology,illness,science",478203
260,https://www.ted.com/talks/michael_moschen_juggles_rhythm_and_motion,Michael Moschen,00:37:02,5/8/08,"MacArthur grant,entertainment,physics,sports,math,dance,music",962317
261,https://www.ted.com/talks/joshua_klein_on_the_intelligence_of_crows,Joshua Klein,00:10:06,5/13/08,"hack,interface design,animals,design,intelligence,technology",2446286
248,https://www.ted.com/talks/alisa_miller_shares_the_news_about_the_news,Alisa Miller,00:04:29,5/14/08,"entertainment,news,global issues,media,economics,Google,business",1978984
264,https://www.ted.com/talks/robert_ballard_on_exploring_the_oceans,Robert Ballard,00:18:19,5/20/08,"submarine,adventure,fish,oceans,animals,biodiversity,exploration,science,education",1335212
266,https://www.ted.com/talks/yves_behar_on_designing_objects_that_tell_stories,Yves Behar,00:17:43,5/21/08,"sex,design,creativity,computers,business,society",1158539
267,https://www.ted.com/talks/arthur_ganson_makes_moving_sculpture,Arthur Ganson,00:15:44,5/27/08,"entertainment,philosophy,engineering,humor,art,design",748771
270,https://www.ted.com/talks/paul_collier_shares_4_ways_to_help_the_bottom_billion,Paul Collier,00:16:51,5/28/08,"global issues,poverty,global development,activism,politics,economics,Africa,inequality,business",1086520
269,https://www.ted.com/talks/susan_blackmore_on_memes_and_temes,Susan Blackmore,00:19:28,6/3/08,"meme,evolution,design,brain,culture,technology",762259
271,https://www.ted.com/talks/nathan_myhrvold_on_archeology_animal_photography_bbq,Nathan Myhrvold,00:17:14,6/4/08,"dinosaurs,entertainment,archaeology,photography,fish,animals,exploration,humor",483501
273,https://www.ted.com/talks/wade_davis_on_the_worldwide_web_of_belief_and_ritual,Wade Davis,00:19:12,6/10/08,"anthropology,global issues,photography,faith,religion,beauty,culture",1283937
276,https://www.ted.com/talks/murray_gell_mann_on_the_ancestor_of_language,Murray Gell-Mann,00:02:15,6/11/08,"physics,global issues,language,history,culture",833782
278,https://www.ted.com/talks/george_dyson_at_the_birth_of_the_computer,George Dyson,00:17:18,6/15/08,"library,engineering,software,history,computers,science,military,technology",875821
279,https://www.ted.com/talks/chris_jordan_pictures_some_shocking_stats,Chris Jordan,00:11:14,6/15/08,"photography,plastic,statistics,art,beauty,culture,business",1635426
252,https://www.ted.com/talks/dean_ornish_says_your_genes_are_not_your_fate,Dean Ornish,00:03:12,6/16/08,"aging,health,medicine,health care,science,genetics",1491543
280,https://www.ted.com/talks/robert_full_on_engineering_and_evolution,Robert Full,00:20:22,6/19/08,"evolution,transportation,animals,design,robots,science,technology",854699
285,https://www.ted.com/talks/adam_grosser_and_his_sustainable_fridge,Adam Grosser,00:03:31,6/23/08,"Vaccines,global issues,food,medicine,design,invention,technology",882016
286,https://www.ted.com/talks/benjamin_zander_on_music_and_passion,Benjamin Zander,00:20:43,6/25/08,"conducting,entertainment,live music,creativity,culture,music,performance",9968703
287,https://www.ted.com/talks/nellie_mckay_sings_clonie_1,Nellie McKay,00:02:20,6/27/08,"entertainment,piano,live music,science,genetics,culture,singer",738075
292,https://www.ted.com/talks/peter_diamandis_on_stephen_hawking_in_zero_g,Peter Diamandis,00:04:01,6/30/08,"flight,space,universe,science,business,technology",517270
298,https://www.ted.com/talks/raul_midon_plays_everybody_and_peace_on_earth,Raul Midon,00:09:19,7/3/08,"peace,entertainment,storytelling,live music,music,performance,singer,guitar",342544
300,https://www.ted.com/talks/torsten_reil_studies_biology_to_make_animation,Torsten Reil,00:18:20,7/8/08,"virtual reality,demo,entertainment,animation,biomechanics,gaming,animals,design,technology",332538
282,https://www.ted.com/talks/david_hoffman_on_losing_everything,David Hoffman,00:04:00,7/9/08,"library,movies,film,storytelling,personal growth,culture",973718
296,https://www.ted.com/talks/nellie_mckay_sings_feminists_and_if_i_had_you,Nellie McKay,00:05:34,7/11/08,"entertainment,piano,humor,women,live music,love,music,performance",1058245
306,https://www.ted.com/talks/freeman_dyson_says_let_s_look_for_life_in_the_outer_solar_system,Freeman Dyson,00:19:11,7/14/08,"Planets,extraterrestrial life,astrobiology,physics,biotech,astronomy,exploration,universe,science,technology",933060
307,https://www.ted.com/talks/helen_fisher_studies_the_brain_in_love,Helen Fisher,00:15:56,7/15/08,"literature,psychology,love,relationships,poetry,cognitive science,brain,science,culture,technology",5324107
308,https://www.ted.com/talks/billy_graham_on_technology_faith_and_suffering,Billy Graham,00:26:20,7/16/08,"Christianity,faith,religion,God,death,technology",1816871
310,https://www.ted.com/talks/keith_barry_does_brain_magic,Keith Barry,00:19:49,7/18/08,"entertainment,illusion,magic,brain",13997970
312,https://www.ted.com/talks/martin_seligman_on_the_state_of_psychology,Martin Seligman,00:23:42,7/21/08,"personality,evolutionary psychology,introvert,happiness,psychology,emotions,brain,science,technology,education",4546260
294,https://www.ted.com/talks/chris_abani_muses_on_humanity,Chris Abani,00:16:14,7/22/08,"entertainment,literature,humor,writing,poetry,Africa,culture,humanity",877808
315,https://www.ted.com/talks/louise_leakey_digs_for_humanity_s_origins,Louise Leakey,00:15:36,7/23/08,"apes,paleontology,human origins,anthropology,evolution,ancient world,Africa,science,humanity",699373
316,https://www.ted.com/talks/jonathan_harris_collects_stories,Jonathan Harris,00:20:29,7/24/08,"web,entertainment,software,global issues,happiness,storytelling,art,culture",869094
318,https://www.ted.com/talks/reed_kroloff_on_modern_and_romantic_architecture,Reed Kroloff,00:15:21,7/28/08,"humor,architecture,art,design,business",292194
321,https://www.ted.com/talks/robert_lang_folds_way_new_origami,Robert Lang,00:15:53,7/30/08,"origami,engineering,space,math,art,design",2250835
322,https://www.ted.com/talks/bruno_bowden_folds_while_rufus_cappadocia_plays,Bruno Bowden + Rufus Cappadocia,00:02:58,8/1/08,"origami,entertainment,cello,music",384129
326,https://www.ted.com/talks/patricia_burchat_leads_a_search_for_dark_energy,Patricia Burchat,00:16:09,8/17/08,"big bang,dark matter,telescopes,physics,astronomy,energy,universe,science,time,education",1462604
324,https://www.ted.com/talks/david_griffin_on_how_photography_connects,David Griffin,00:14:53,8/19/08,"entertainment,global issues,photography,animals,storytelling,design,culture",1144357
327,https://www.ted.com/talks/lennart_green_does_close_up_card_magic,Lennart Green,00:31:08,8/20/08,"entertainment,illusion,magic,humor",4382106
325,https://www.ted.com/talks/nellie_mckay_sings_the_dog_song,Nellie McKay,00:03:33,8/22/08,"entertainment,piano,animals,live music,music",721460
334,https://www.ted.com/talks/einstein_the_parrot_talks_and_squawks,Einstein the Parrot,00:05:48,8/29/08,"entertainment,animals,performance,education",2425961
331,https://www.ted.com/talks/paul_rothemund_details_dna_folding,Paul Rothemund,00:16:24,9/2/08,"MacArthur grant,DNA,physics,nanoscale,creativity,science,technology",590348
333,https://www.ted.com/talks/jonathan_drori_on_what_we_think_we_know,Jonathan Drori,00:12:28,9/5/08,"illusion,media,science,technology,education",1051767
344,https://www.ted.com/talks/irwin_redlener_warns_of_nuclear_terrorism,Irwin Redlener,00:25:18,9/9/08,"war,global issues,history,medicine,technology",695458
343,https://www.ted.com/talks/david_gallo_on_life_in_the_deep_oceans,David Gallo,00:13:20,9/11/08,"submarine,geology,marine biology,oceans,animals,life,science,technology",1023747
347,https://www.ted.com/talks/carmen_agra_deedy_spins_stories,Carmen Agra Deedy,00:23:34,9/12/08,"entertainment,memory,children,storytelling",739635
345,https://www.ted.com/talks/keith_bellows_on_the_camel_s_hump,Keith Bellows,00:16:06,9/15/08,"entertainment,transportation,global issues,sex,animals,energy",193204
341,https://www.ted.com/talks/jonathan_haidt_on_the_moral_mind,Jonathan Haidt,00:18:42,9/17/08,"evolution,evolutionary psychology,global issues,psychology,morality,politics,brain,culture",3004226
353,https://www.ted.com/talks/david_s_rose_on_pitching_to_vcs,David S. Rose,00:14:39,9/19/08,"presentation,investment,invention,business,technology",1094456
351,https://www.ted.com/talks/marvin_minsky_on_health_and_the_human_mind,Marvin Minsky,00:13:33,9/22/08,"evolutionary psychology,psychology,humor,health,brain,science,technology,humanity",532654
272,https://www.ted.com/talks/philip_zimbardo_on_the_psychology_of_evil,Philip Zimbardo,00:23:16,9/23/08,"evil,peace,crime,prison,global issues,psychology,children,culture,education",6160842
349,https://www.ted.com/talks/laura_trice_suggests_we_all_say_thank_you,Laura Trice,00:03:29,9/24/08,"happiness,parenting,culture,communication",1901087
354,https://www.ted.com/talks/steven_pinker_chalks_it_up_to_the_blank_slate,Steven Pinker,00:22:42,9/26/08,"philosophy,language,psychology,books,children,brain,science,culture",1160937
355,https://www.ted.com/talks/rodney_brooks_on_robots,Rodney Brooks,00:18:47,9/29/08,"design,robots,intelligence,AI,technology,humanity",620327
356,https://www.ted.com/talks/stefan_sagmeister_on_what_he_has_learned,Stefan Sagmeister,00:04:45,9/30/08,"happiness,humor,art,design,work,education",803309
358,https://www.ted.com/talks/noah_feldman_says_politics_and_religion_are_technologies,Noah Feldman,00:15:07,10/1/08,"war,global issues,religion,democracy,politics,culture,social change,society",399135
361,https://www.ted.com/talks/david_perry_on_videogames,David Perry,00:21:06,10/6/08,"entertainment,gaming,design,business,technology",1143616
363,https://www.ted.com/talks/doris_kearns_goodwin_on_learning_from_past_presidents,Doris Kearns Goodwin,00:18:48,10/7/08,"entertainment,sports,storytelling,history,politics,work-life balance",549059
362,https://www.ted.com/talks/steven_johnson_on_the_web_as_a_city,Steven Johnson,00:16:30,10/8/08,"web,cities,global issues,design,communication,community",361623
364,https://www.ted.com/talks/james_burchfield_plays_invisible_turntables,James Burchfield,00:04:44,10/10/08,"entertainment,illusion,humor,live music,music,performance",811668
371,https://www.ted.com/talks/garrett_lisi_on_his_theory_of_everything,Garrett Lisi,00:21:26,10/14/08,"physics,science,technology",1563634
375,https://www.ted.com/talks/virginia_postrel_on_glamour,Virginia Postrel,00:16:15,10/16/08,"entertainment,marketing,illusion,beauty,culture,business,performance",389620
377,https://www.ted.com/talks/dean_ornish_on_healing,Dean Ornish,00:16:49,10/17/08,"health,medicine,health care,science",1231653
374,https://www.ted.com/talks/john_hodgman_s_brief_digression,John Hodgman,00:16:40,10/21/08,"entertainment,extraterrestrial life,movies,physics,comedy,humor,love,science,time",2029296
379,https://www.ted.com/talks/paul_maccready_on_nature_vs_humans,Paul MacCready,00:22:48,10/22/08,"demo,transportation,green,flight,solar energy,drones,design,technology",206314
366,https://www.ted.com/talks/mihaly_csikszentmihalyi_on_flow,Mihaly Csikszentmihalyi,00:18:55,10/23/08,"global issues,happiness,psychology,culture,work,music",4488103
381,https://www.ted.com/talks/kristen_ashburn_s_heart_rending_pictures_of_aids,Kristen Ashburn,00:04:37,10/24/08,"AIDS,global issues,HIV,photography,media,activism,health,disease,Africa,science",383842
365,https://www.ted.com/talks/jared_diamond_on_why_societies_collapse,Jared Diamond,00:18:21,10/27/08,"global issues,history,environment,culture,technology,social change,society",1883993
383,https://www.ted.com/talks/rives_tells_a_story_of_mixed_emoticons,Rives,00:03:17,10/28/08,"entertainment,media,humor,storytelling,love,design,poetry",1666296
385,https://www.ted.com/talks/toys_from_the_future,Zach Kaplan + Keith Schacht,00:15:46,10/30/08,"toy,smell,industrial design,design,creativity,materials,science,invention,business,technology",420887
388,https://www.ted.com/talks/graham_hawkes_flies_through_the_ocean,Graham Hawkes,00:12:11,11/3/08,"global commons,oceans,exploration,design,invention,business,technology",381526
390,https://www.ted.com/talks/james_surowiecki_on_the_turning_point_for_social_media,James Surowiecki,00:16:59,11/4/08,"entertainment,media,social media,culture,technology,social change",455532
391,https://www.ted.com/talks/john_francis_walks_the_earth,John Francis,00:19:24,11/5/08,"global issues,activism,environment",796646
393,https://www.ted.com/talks/luca_turin_on_the_science_of_scent,Luca Turin,00:15:53,11/7/08,"smell,Senses,happiness,beauty,materials,science,technology",522705
394,https://www.ted.com/talks/lee_smolin_on_science_and_democracy,Lee Smolin,00:12:25,11/10/08,"String theory,physics,global issues,politics,science,social change,community",274770
395,https://www.ted.com/talks/samantha_power_on_a_complicated_hero,Samantha Power,00:23:09,11/11/08,"war,terrorism,global issues,morality,politics,communication",471687
400,https://www.ted.com/talks/ursus_wehrli_tidies_up_art,Ursus Wehrli,00:15:57,11/13/08,"simplicity,entertainment,comedy,humor,art,design,performance",1364589
402,https://www.ted.com/talks/stewart_brand_on_the_long_now,Stewart Brand,00:23:23,11/17/08,"architecture,art,design,technology,future",252966
